User	DL	UD	RD	ES	PT	UP	PM	BL	UB	BM	UR	RM	Total
DYKUpdateBot	841	0	0	0	0	0	0	0	0	0	0	0	841
DaGizza	1107	1	0	0	8	4	1	55	3	0	0	0	1179
Dabomb87	2160	209	148	0	1007	35	200	355	12	12	0	194	4332
Dale Arnett	71	1	0	0	2	0	0	4	0	0	0	0	78
Dan100	294	16	0	0	18	12	0	186	44	0	0	0	570
DanKeshet	104	1	0	0	6	0	0	2	0	0	0	0	113
DanMS	65	0	0	0	2	1	0	0	0	0	0	0	68
Dana boomer	59	0	0	0	0	0	0	0	0	0	0	0	59
Danaman5	292	4	0	0	6	0	0	4	4	0	0	2	312
Danger	364	4	1	0	1	0	0	4	0	0	0	0	374
Daniel	4980	269	9	0	639	42	66	575	76	6	0	13	6675
Daniel Case	2913	39	58	169	333	16	10	6927	212	94	0	29	10800
Daniel J. Leivick	893	9	0	0	21	1	0	101	6	2	0	0	1033
Daniel Olsen	711	1	0	0	10	0	0	84	2	0	0	0	808
Daniel Quinlan	54	3	0	0	0	2	0	2	0	0	0	0	61
DanielCD	340	1	0	0	15	11	0	37	2	0	0	0	406
Dank	11907	95	0	0	140	7	2	4840	14	18	0	1	17024
Danny	1076	126	0	0	26	9	0	105	29	0	4	7	1382
Dannyisme	5	0	0	0	4	0	0	2	2	0	0	0	13
Dante Alighieri	687	18	0	0	20	17	3	180	29	0	0	0	954
DarkFalls	2751	148	1	0	310	39	81	889	48	15	0	7	4289
Darkoneko	4	0	3	0	0	0	0	1	0	0	1	0	9
Darthgriz98	250	4	0	0	5	0	0	115	2	0	0	0	376
Darwinek	2360	14	0	0	80	6	2	199	6	1	0	0	2668
Dave souza	79	3	0	0	14	2	0	589	20	5	0	0	712
Davewild	4225	47	3	0	26	13	6	756	1	0	0	0	5077
Daveydweeb	134	1	0	0	2	0	0	4	1	0	0	0	142
David D.	26	4	0	0	12	1	5	11	2	1	0	0	62
David Eppstein	2659	54	0	0	47	9	4	67	4	4	0	0	2848
David Fuchs	1082	37	2	0	81	8	17	97	9	0	0	2	1335
David Gerard	534	50	1	0	72	7	1	1478	358	0	0	3	2504
David Kernow	635	5	0	0	45	0	0	0	0	0	0	0	685
David Levy	1073	133	2	0	265	59	3	151	10	7	0	7	1710
David Newton	54	3	0	0	4	0	0	12	12	0	0	0	85
David.Monniaux	523	61	0	0	100	13	0	222	30	3	0	0	952
DavidLevinson	35	52	0	0	9	0	0	9	0	0	0	0	105
DavidWBrooks	1204	1	0	0	15	2	3	97	0	0	0	0	1322
Davidcannon	155	69	0	0	31	4	0	137	26	1	0	0	423
Davidgothberg	111	61	0	0	214	8	49	28	7	2	0	3	483
Davidruben	35	0	0	0	7	1	1	80	2	0	0	0	126
Davodd	193	30	1	0	3	3	1	26	1	1	0	0	259
Dbachmann	483	37	2	0	156	41	27	212	20	1	0	0	979
Dbenbenn	6086	109	0	0	260	583	0	26	7	0	0	0	7071
Dcoetzee	398	54	54	0	12	5	1	53	12	0	0	2	591
Ddstretch	13	0	0	0	20	5	6	207	20	6	0	0	277
Deacon of Pndapetzim	748	35	2	0	35	3	4	197	20	14	0	34	1092
DeadEyeArrow	934	14	0	0	26	5	0	199	6	0	0	0	1184
Deathphoenix	1168	49	0	0	17	5	0	420	80	0	0	0	1739
Deb	14460	71	0	0	28	3	0	370	4	1	0	0	14937
Deckiller	1243	35	0	0	82	14	3	301	46	0	0	0	1724
Decltype	2573	81	3	0	14	2	2	261	11	14	0	19	2980
Decumanus	42	0	0	0	3	0	0	12	0	0	0	0	57
Deiz	955	16	0	0	164	8	3	392	20	0	0	0	1558
Dekimasu	1154	63	0	0	16	1	0	20	6	7	0	1	1268
Delirium	3471	23	0	0	20	11	0	306	18	0	0	0	3849
Delldot	1978	31	0	0	16	6	1	608	9	0	0	0	2649
Deltabeignet	836	1	0	0	5	6	0	130	2	0	0	0	980
Demi	151	32	0	0	2	1	0	51	17	0	0	0	254
Denelson83	1167	18	0	0	58	12	11	39	6	0	0	0	1311
Denni	2324	30	0	0	23	3	0	5	0	0	0	0	2385
Department of Redundancy Department	265	10	9	0	28	0	5	381	5	30	0	204	937
DerHexer	134641	44	12	0	99	3	9	5866	44	4	0	24	140746
Derek Ross	524	11	0	0	15	4	3	2	0	0	0	0	559
Deryck Chan	5	2	0	0	2	2	2	8	0	1	0	0	22
Deskana	1474	96	83	0	225	83	24	1294	118	71	345	199	4012
Deville	1015	6	0	0	16	1	0	219	4	3	0	0	1264
Dferg	1	0	0	0	0	0	0	0	0	0	0	0	1
Dfrg.msc	37	1	0	0	0	0	0	7	0	0	0	0	45
Dgies	575	29	0	0	27	4	3	223	18	0	0	2	881
Dgrant	0	0	0	0	1	0	0	0	0	0	0	0	1
Diannaa	3412	14	52	0	201	2	16	463	5	13	0	1	4179
Diberri	130	3	0	0	3	1	0	5	0	0	0	0	142
Dieter Simon	3	0	0	0	56	0	4	0	0	0	0	0	63
Dijxtra	135	6	0	0	13	6	0	36	4	0	0	0	200
Dina	3371	18	0	0	49	1	0	273	5	0	0	0	3717
Dino	26	0	0	0	0	0	0	0	0	0	0	0	26
Dinoguy1000	123	8	0	0	45	1	4	7	1	0	0	1	190
Discospinster	18312	394	828	0	184	11	16	1602	7	23	0	0	21377
Djsasso	1332	250	23	0	57	8	6	405	12	6	0	9	2108
Dlohcierekim	6392	161	2	0	187	11	19	579	42	21	0	1	7415
Dmn	36	1	0	0	10	4	0	12	15	0	0	0	78
Doc glasgow	4087	123	0	0	370	42	11	1060	83	0	0	42	5818
Docu	1175	63	0	0	123	2	15	11	5	0	0	2	1396
Doczilla	73	5	0	0	9	6	0	90	8	0	0	0	191
Dominic	13304	64	49	202	82	186	3	3420	639	32	0	35	18016
DonCalo	0	0	0	0	1	0	0	0	0	0	0	0	1
Donald Albury	1221	3	0	0	8	2	2	130	4	1	0	0	1371
DoomsDay349	222	4	0	0	2	0	0	0	0	0	0	0	228
Dori	11	0	0	0	0	0	0	2	2	0	0	0	15
Doug	440	50	0	0	20	136	8	36	9	12	0	8	719
Doug Bell	2427	36	0	0	29	12	0	25	3	0	0	0	2532
Dougweller	572	10	29	0	309	18	59	2095	48	54	0	2	3196
Dpbsmith	133	4	0	0	3	2	0	17	0	0	0	0	159
Dppowell	5	1	0	0	6	1	0	116	6	0	0	0	135
DrBob	17	1	0	0	0	0	0	7	0	0	0	0	25
DrKiernan	2260	44	13	0	55	6	10	166	10	0	0	2	2566
DragonflySixtyseven	38602	452	71	0	403	40	16	5081	193	225	0	254	45337
Dragons flight	616	66	0	0	115	35	2	117	28	0	0	1	980
Dravecky	1063	16	0	0	109	5	2	19	0	2	0	0	1216
Dreadstar	1232	139	33	0	318	12	25	2201	102	17	0	0	4079
Drilnoth	15939	58	0	0	53	2	13	0	0	0	0	6	16071
Drini	1	0	0	0	0	0	0	0	0	0	0	0	1
DropDeadGorgias	340	3	0	0	24	1	0	90	5	0	0	0	463
Drosenthal	0	0	0	0	5	0	0	0	0	0	0	0	5
Dsmdgold	827	11	0	0	3	0	0	3	0	0	0	0	844
Duja	875	136	0	0	20	9	2	72	9	0	0	0	1123
Duk	3834	30	0	0	61	15	2	129	25	0	0	1	4097
Dumelow	34	3	0	0	25	1	0	0	0	0	0	0	63
Duncharris	986	57	0	0	47	10	0	92	20	0	0	0	1212
Durin	2448	7	0	0	28	13	0	168	15	0	0	0	2679
Durova	24	1	0	0	211	37	11	388	66	0	0	0	738
Dustimagic	216	2	0	0	4	2	0	50	8	1	0	0	283
Dvyost	56	0	0	0	0	0	0	11	1	0	0	0	68
Dweller	1755	31	12	1	119	3	6	324	11	1	350	16	2629
Dysprosia	154	6	0	0	3	1	0	97	11	0	0	0	272
ERcheck	2944	9	0	0	66	10	0	1002	29	1	0	0	4061
ESkog	11559	76	3	0	128	22	5	968	108	3	0	0	12872
EVula	2383	98	9	29	159	20	13	940	28	1	507	46	4233
EWS23	643	3	0	0	7	2	0	136	11	0	0	0	802
Eagles247	623	9	53	0	49	5	15	143	1	20	0	4	922
Earl Andrew	121	36	0	0	31	9	0	77	15	0	0	0	289
Earle Martin	289	12	0	0	11	2	3	35	2	0	0	0	354
East718	226063	1912	1	0	5654	1633	291	3534	1008	16	0	32	240144
Ed Poor	73	13	0	0	35	32	0	71	28	0	10	16	278
Ed g2s	3051	69	0	0	30	27	2	50	5	0	0	0	3234
EdJohnston	953	29	0	0	766	35	117	1097	57	50	0	5	3109
Edcolins	42	5	0	0	2	2	0	36	0	0	0	0	87
Edgar181	49911	312	1161	0	643	22	29	22000	199	327	0	29	74633
Edison	946	29	0	0	4	1	1	200	3	3	0	0	1187
Edokter	1500	45	3	0	40	16	25	49	5	1	0	1	1685
Edward	372	1	0	0	1	0	0	21	3	0	0	0	398
Edward Z. Yang	12	0	0	0	3	0	0	8	1	0	0	0	24
EdwinHJ	585	5	0	0	14	4	1	23	7	0	0	0	639
Efe	1636	6	0	0	11	1	3	164	0	2	0	1	1824
Egil	62	0	0	0	1	0	0	214	3	0	0	0	280
Either way	5517	37	1	0	161	10	9	890	43	10	0	7	6685
El C	1717	52	0	0	637	58	24	2996	116	0	0	3	5603
Eleassar	198	36	2	0	8	0	0	5	0	0	0	0	249
Electionworld	1285	33	0	0	1	0	0	0	0	0	0	0	1319
Elen of the Roads	106	8	8	0	2	1	1	108	26	14	0	2	276
Elf	138	14	0	0	0	0	0	0	0	0	0	0	152
Elf-friend	465	1	0	0	17	0	0	15	0	0	0	0	498
ElinorD	7274	69	0	0	60	1	5	254	15	0	0	0	7678
Eliz81	960	48	0	0	93	0	19	229	4	0	0	1	1354
Elkman	5946	12	0	0	45	5	4	404	29	0	0	0	6445
Ellsworth	18	0	0	0	0	0	0	1	0	0	0	0	19
Elockid	703	20	143	0	580	18	176	3601	34	233	0	4	5512
Elonka	1337	23	0	0	47	13	2	534	26	8	0	0	1990
Eloquence	127	5	0	0	10	5	0	29	10	0	0	1	187
Eluchil404	1034	77	0	0	6	1	1	13	0	0	0	0	1132
Emperor	56	40	0	0	3	0	0	1	1	0	0	0	101
EncMstr	636	57	0	0	262	115	35	1311	26	24	0	1	2467
Encephalon	92	22	0	0	27	6	0	28	36	0	0	0	211
Enchanter	14	0	0	0	1	3	0	2	0	0	0	0	20
EncycloPetey	136	22	0	0	72	0	5	37	2	0	0	0	274
Enigmaman	980	13	0	0	537	8	136	1334	18	239	0	4	3269
Enochlau	17605	26	0	0	72	20	1	56	4	0	0	0	17784
Epbr123	2756	15	0	0	10	0	1	759	7	3	0	1	3552
Erdem T¸z¸n	0	0	0	0	2	0	0	0	0	0	0	0	2
Ericorbit	290	9	0	0	285	5	13	392	0	10	0	0	1004
ErikHaugen	366	78	3	0	0	0	0	0	0	0	0	0	447
ErrantX	87	1	3	0	4	0	2	17	4	0	0	0	118
Esanchez7587	2650	3	0	0	71	4	8	289	1	3	0	0	3029
Espresso Addict	446	11	0	0	5	1	0	2	0	0	0	15	480
Esprit15d	410	9	0	0	9	2	0	1	0	0	0	0	431
Essexmutant	19	0	0	0	1	0	0	7	1	0	0	0	28
Essjay	1806	171	0	0	218	23	0	1236	248	0	715	102	4519
Esteffect	843	25	1	0	18	7	0	99	21	0	0	0	1014
Eugene van der Pijll	971	54	0	0	9	3	0	8	1	0	0	0	1046
EurekaLott	803	72	0	0	20	1	1	40	0	0	0	0	937
Euryalus	1172	10	2	0	62	3	11	359	8	16	0	3	1646
Eustress	348	2	0	0	5	3	2	10	1	2	0	0	373
Ev	162	20	0	0	6	0	0	2	0	0	0	0	190
EvanProdromou	0	0	0	0	0	0	0	1	0	0	0	0	1
Eventtable	0	0	0	0	1	0	0	0	0	0	0	0	1
Evercat	352	6	0	0	32	25	1	262	35	0	0	0	713
Everyking	1311	4	0	0	8	12	0	28	12	0	0	0	1375
Evil Monkey	1894	13	0	0	28	12	0	284	23	0	0	0	2254
Evil saltine	1738	47	73	0	38	9	3	697	27	29	0	3	2664
Evilphoenix	835	60	0	0	79	5	0	143	16	0	0	0	1138
Excirial	1567	19	28	0	88	4	15	930	38	83	0	7	2779
Explicit	69442	944	4	0	245	6	36	519	3	15	0	5	71219
Exploding Boy	1722	7	0	0	8	3	1	462	22	14	0	1	2240
Extransit	833	5	2	0	6	0	1	233	1	6	0	3	1090
Extraordinary Machine	343	142	0	0	14	5	0	178	28	0	0	0	710
Extreme Unction	543	22	0	0	26	2	0	26	4	0	0	0	623
Eye of the Mind	16	2	0	0	9	2	1	9	0	0	0	0	39
EyeEightDestroyerBot	2149	0	0	0	0	0	0	0	0	0	0	0	2149
EyeSerene	414	27	2	0	93	3	24	664	30	26	0	14	1297
Eyrian	633	23	0	0	33	3	0	40	1	0	0	0	733
Ezeu	916	30	0	0	38	35	4	125	9	0	0	0	1157
Ezhiki	1319	423	4	0	49	14	9	71	23	0	0	6	1918
FCYTravis	3479	174	0	0	158	46	19	192	31	0	0	0	4099
FF2010	2055	45	0	0	149	42	9	2344	205	0	0	0	4849
FT2	474	44	76	14	81	7	5	234	38	14	0	20	1007
Fabrictramp	4841	132	0	0	223	5	22	128	3	6	0	0	5360
Fainites	19	0	1	0	6	0	4	45	0	4	0	1	80
Faithlessthewonderboy	3458	69	0	0	207	1	1	461	3	5	0	1	4206
Falco McCloud	0	0	0	0	1	0	0	0	0	0	0	0	1
Fang Aili	29078	83	0	0	118	52	0	253	12	0	0	0	29596
Fantasy	18	4	0	0	4	2	1	1	0	0	0	0	30
Fastfission	194	11	0	0	9	6	2	160	20	0	0	0	402
Fastily	65703	538	9	0	356	23	95	1372	22	61	0	179	68358
Father Goose	11	5	0	0	1	0	3	2	1	0	0	2	25
Favonian	2444	23	138	0	221	3	40	4019	34	281	0	0	7203
Fawcett5	813	8	0	0	3	2	0	58	0	0	0	0	884
FayssalF	409	8	0	0	309	52	13	1310	85	1	0	0	2187
Feco	3	0	0	0	0	0	0	0	0	0	0	0	3
Feezo	69	0	1	0	0	0	0	30	0	1	0	1	102
FeloniousMonk	17	13	0	0	29	4	0	143	20	0	0	0	226
Femto	370	4	0	0	30	7	0	288	9	0	0	0	708
Fences and windows	608	63	68	0	39	2	11	103	13	11	0	0	918
Fennec	18	3	0	0	5	3	0	30	3	0	0	0	62
Ferkelparade	589	3	0	0	2	1	0	38	0	1	0	0	634
Fetchcomms	1824	54	34	0	33	7	8	82	4	8	0	16	2070
Feydey	8169	45	1	0	79	19	11	224	4	3	0	0	8555
Filelakeshoe	252	7	0	0	8	2	3	82	4	1	0	8	367
Filiocht	851	2	0	0	3	5	0	36	0	0	0	0	897
Finlay McWalter	379	3	0	0	22	6	2	452	19	2	0	0	885
Fir0002	21	0	0	0	0	0	0	1	0	0	0	0	22
Firsfron	1642	10	8	0	170	7	7	302	32	0	0	1	2179
Fish and karate	9164	210	0	0	372	21	20	635	375	1	0	11	10809
FisherQueen	8080	20	3	0	343	7	16	1955	51	244	0	0	10719
Fishhead64	25	1	0	0	0	0	0	27	0	0	0	0	53
Fl	523	7	2	0	2150	3	21	129	2	4	0	16	2857
Flcelloguy	855	42	0	0	775	720	0	268	40	0	0	0	2700
FloNight	498	6	52	35	73	6	3	157	18	1	0	1	850
Flockmeal	146	1	0	0	1	0	0	14	0	0	0	0	162
Floquenbeam	365	24	7	0	65	10	14	557	30	64	0	5	1141
Flowerparty	1957	59	0	0	19	3	0	29	0	0	0	0	2067
Flucky	0	0	0	0	1	0	0	0	0	0	0	0	1
Flyguy649	1737	27	0	0	252	12	35	1174	39	24	0	1	3301
FlyingToaster	59	1	0	0	0	1	0	1	0	2	0	2	66
Formeruser-81	44	0	0	0	21	3	0	25	20	0	0	0	113
Formeruser-82	199	24	0	0	45	24	0	121	25	0	0	0	438
Fox	1239	48	6	0	62	7	17	169	19	13	0	8	1588
Fram	9741	224	5	0	218	6	35	464	9	10	0	0	10712
Fran Rogers	14900	118	0	0	328	26	47	3921	822	2371	0	7	22540
Franamax	16	5	4	0	11	2	2	39	3	3	0	2	87
FrancisTyers	172	5	0	0	20	7	0	67	15	0	0	0	286
Francs2000	10097	74	0	0	122	17	0	574	21	0	0	12	10917
Frank	5063	51	23	0	58	2	6	265	15	14	0	7	5504
Frazzydee	384	15	0	0	65	34	0	29	13	1	0	6	547
Freakofnurture	9841	927	0	0	551	96	5	10422	1134	0	0	0	22976
Fred Bauder	201	55	446	23	124	34	1	361	234	62	0	45	1586
Fred J	1431	16	0	0	12	7	0	36	1	0	0	0	1503
Fredrik	209	3	0	0	1	0	0	40	1	0	0	0	254
Freestylefrappe	14	0	0	0	4	1	0	48	1	0	0	0	68
FreplySpang	6790	37	0	0	35	5	0	776	47	0	0	0	7690
Fribbler	606	5	0	0	12	0	3	3	2	1	0	2	634
Friday	9992	97	0	0	55	22	3	424	40	0	0	12	10645
Fritzpoll	1121	28	1	0	44	3	7	69	11	5	0	32	1321
Fropuff	28	1	0	0	2	0	0	2	0	0	0	0	33
Fuhghettaboutit	8302	198	53	0	241	10	1	538	11	30	0	7	9391
Func	9	0	0	0	14	1	0	1215	124	0	0	0	1363
Furrykef	110	11	0	0	0	1	0	1	0	0	0	0	123
Future Perfect at Sunrise	5406	210	29	0	666	53	56	2275	327	61	0	12	9095
Fuzheado	886	22	0	0	64	13	3	576	42	0	0	0	1606
Fvasconcellos	1708	123	2	0	224	19	53	172	7	3	0	3	2314
Fvw	2867	41	0	0	28	17	0	2226	3509	31	0	0	8719
Fys	802	7	0	0	29	13	0	168	40	0	0	0	1059
FÊ	15	2	0	0	4	1	2	4	0	0	0	0	28
G-Man	112	33	0	0	10	5	0	12	1	0	0	0	173
G.A.S	81	7	1	0	1	0	0	1	0	0	0	0	91
GDonato	3053	36	17	0	298	19	21	437	41	2	0	11	3935
GRBerry	1667	195	0	0	53	20	1	113	10	0	0	0	2059
GTBacchus	4587	333	0	0	19	13	0	179	14	0	0	0	5145
Gabbe	644	0	0	0	1	1	2	22	3	0	0	0	673
Gadfium	2161	40	10	0	93	14	5	4367	184	13	0	10	6897
Gadget850	504	34	0	0	11	1	1	1	0	0	0	0	552
Gaillimh	27	13	0	0	13	2	0	35	7	0	0	0	97
Gaius Cornelius	33	0	0	0	1	0	0	73	3	0	0	0	110
Galwhaa	235	6	0	0	2	0	0	11	3	0	0	0	257
Gamaliel	1570	119	0	0	196	74	11	1127	169	8	0	0	3274
Ganeshk	1146	141	0	0	13	7	1	20	10	0	0	0	1338
Garion96	13460	337	1	0	77	12	7	228	9	3	0	7	14141
Garzo	354	4	0	0	42	5	2	444	8	0	0	0	859
Gatoclass	137	2	0	0	70	29	1	1	0	0	0	0	240
Gator1	172	15	0	0	55	3	0	183	26	0	0	0	454
Gazimoff	327	3	0	0	5	2	1	73	2	1	0	2	416
Gdr	337	10	0	0	47	45	0	5	0	0	0	0	444
Ged UK	4805	52	18	0	1369	33	207	548	2	31	0	5	7070
GeeJo	720	10	0	0	64	33	0	4	0	0	0	0	831
GeneralPatton	25	0	0	0	3	3	0	13	3	0	0	0	47
Geni	10345	321	18	0	190	105	8	474	91	2	0	13	11567
Geniac	207	0	0	0	88	17	4	510	4	0	0	0	830
Gentgeen	99	6	0	0	2	0	1	35	4	0	0	0	147
Geogre	5178	12	0	0	21	2	0	221	16	1	0	0	5451
Geometry guy	268	33	0	0	2	1	3	4	1	2	0	24	338
Georgewilliamherbert	96	124	2	0	222	5	29	1351	112	41	0	3	1985
Gerald Farinas	65	0	0	0	3	4	1	4	1	0	0	0	78
Geschichte	7199	93	0	0	3	0	0	19	6	0	0	0	7320
Getluv	0	0	0	0	1	0	0	0	0	0	0	0	1
Gfoley4	1017	10	12	0	57	10	14	254	5	10	0	18	1407
Gilliam	1058	4	0	0	131	24	17	7036	15	11	0	0	8296
Gimmetrow	953	70	0	0	275	3	111	657	32	20	0	10	2131
Ginkgo100	964	17	0	0	38	13	0	529	14	0	0	2	1577
Gladys j cortez	5	0	0	0	24	2	2	86	4	7	0	0	130
GlassCobra	2589	68	0	0	83	8	12	1467	14	11	0	9	4261
Glen	1641	83	0	0	182	17	1	4516	198	0	0	0	6638
Gnangarra	1727	36	0	0	204	19	6	254	40	2	0	2	2290
Gnasher29	0	0	0	0	1	0	0	0	0	0	0	0	1
Goatasaur	16	2	0	0	1	1	0	2	0	0	0	0	22
Gogo Dodo	45985	144	362	0	1136	9	142	5904	41	269	0	1	53993
Golbez	5765	85	0	0	231	81	21	1467	167	12	0	2	7831
Goldom	1941	7	0	0	8	0	0	50	4	0	0	0	2010
GoneAwayNowAndRetired	149	4	0	0	135	4	41	89	3	12	0	2	439
Gonzo fan2007	3778	80	0	0	405	38	66	240	21	0	0	9	4637
Gonzonoir	121	1	0	0	0	0	0	3	0	0	0	0	125
Good Olfactory	11601	527	0	0	73	16	3	109	7	6	0	0	12342
Goodnightmush	661	1	0	0	13	1	4	111	1	0	0	0	792
Goodoldpolonius2	1	0	0	0	4	2	0	27	0	0	0	0	34
GorillaWarfare	662	20	16	0	12	2	5	214	6	18	0	2	957
Graeme Bartlett	10128	220	23	0	134	4	18	542	1	28	0	26	11124
GraemeL	1012	6	10	0	65	28	3	1225	87	5	0	0	2441
Graft	3	1	0	0	1	1	2	0	0	0	0	0	8
Graham87	7874	13061	8	0	169	10	30	251	9	7	0	5	21424
GrahamColm	63	2	9	0	14	3	3	32	4	0	0	1	131
Grandmasterka	3072	37	0	0	125	12	2	537	30	4	0	3	3822
Grant65	6	6	0	0	2	1	0	3	0	0	0	0	18
Greeves	323	5	0	0	6	2	0	26	0	0	0	7	369
GregAsche	239	1	0	0	13	17	0	152	9	0	0	0	431
GregRobson	1	0	0	0	0	0	0	0	0	0	0	0	1
Grenavitar	868	32	0	0	3	2	0	41	7	0	0	1	954
Grendelkhan	38	2	0	0	0	0	0	4	0	0	0	0	44
Grm wnr	533	6	0	0	4	2	0	38	5	0	0	0	588
Grondemar	52	3	6	0	1	0	0	3	0	3	0	0	68
Grossm¸nster	0	0	0	0	1	0	0	0	0	0	0	0	1
Ground Zero	68	0	0	0	31	6	5	43	0	4	0	0	157
Grue	206	103	0	0	10	18	0	25	8	0	0	0	370
Grunt	86	5	0	0	4	2	0	10	2	0	0	0	109
Grutness	2886	114	0	0	97	12	4	29	16	0	0	0	3158
Gryffindor	144	11	0	0	5	0	0	1	1	0	0	0	162
Gtrmp	403	12	0	0	3	0	0	1	0	0	0	0	419
Guanaco	513	188	0	0	40	42	0	387	257	0	0	0	1427
Guettarda	211	78	0	0	48	29	8	72	18	0	0	1	465
Guillom	4	0	0	0	0	0	0	0	0	0	0	0	4
Gurch	36411	1467	0	0	76	22	0	695	17	0	0	0	38688
Gurubrahma	309	6	0	0	144	93	0	39	2	0	0	0	593
Gutza	12	1	0	0	2	1	2	5	3	0	0	0	26
Gwalla	965	10	0	0	2	1	0	82	8	0	0	0	1068
Gwen Gale	7269	246	55	0	595	44	56	1301	177	99	0	10	9852
Gwernol	3832	26	0	0	344	45	11	4359	157	0	0	0	8774
Gyrofrog	217	15	3	0	24	2	3	332	14	6	0	0	616
H	6668	26	0	0	96	39	0	1080	129	0	0	0	8038
HJ Mitchell	10476	191	603	0	4440	160	1185	4660	112	256	0	1064	23147
Hadal	1484	0	0	0	6	7	0	316	3	0	0	0	1816
Haemo	2305	14	0	0	69	7	18	226	43	0	0	0	2682
Hajor	163	7	0	0	13	12	0	16	1	0	0	0	212
Hall Monitor	461	12	0	0	270	32	1	2968	235	0	0	0	3979
Hamster Sandwich	3	1	0	0	1	0	0	26	3	3	0	0	37
Happy-melon	2562	61	59	11	209	53	22	0	0	0	0	5	2982
HappyCamper	4332	105	0	0	121	87	0	586	458	0	0	0	5689
Happyme22	572	9	0	0	44	1	8	11	0	0	0	0	645
Harej	2861	78	0	0	147	49	8	38	22	2	0	9	3214
Harold Oxley	0	0	0	0	2	0	0	0	0	0	0	0	2
Harro5	4811	33	0	0	72	4	0	168	10	0	0	0	5098
Harryboyles	2379	2	0	0	10	1	0	4	1	0	0	0	2397
Hashar	19	0	0	0	0	0	0	0	0	0	0	0	19
Hatricide	0	0	0	0	1	0	0	0	0	0	0	0	1
Haukurth	1204	69	0	0	15	34	0	81	13	0	0	3	1419
Hawkeye7	4	1	0	0	1	0	0	3	0	0	0	0	9
Hawstom	3	0	0	0	5	1	0	6	1	0	0	0	16
Hbdragon88	681	7	0	0	7	1	3	2	0	0	0	0	701
Hcheney	20	0	0	0	0	0	0	15	0	0	0	0	35
Hdt83	25	1	0	0	9	2	0	76	2	0	0	1	116
Heah	782	14	0	0	17	6	0	92	9	0	0	0	920
Heimstern	473	19	1	0	101	8	8	960	38	9	0	0	1617
HelloAnnyong	343	26	19	0	167	9	30	1996	40	132	0	0	2762
Hemanshu	447	5	0	0	0	0	0	5	0	0	0	0	457
Hemlock Martinis	832	44	0	0	28	2	5	84	8	0	0	0	1003
Henrik	551	35	0	0	49	15	7	204	35	2	0	5	903
Henry Flower	126	4	0	0	18	10	0	214	8	0	0	0	380
Henrygb	1491	36	0	0	6	3	0	21	0	0	0	0	1557
Hephaestos	1	2	0	0	3	2	0	0	0	0	0	0	8
Herbythyme	3022	11	0	0	45	2	6	515	25	7	0	1	3634
HereToHelp	159	5	0	0	60	15	5	17	3	0	0	0	264
Hermione1980	501	4	0	0	4	3	1	11	2	0	0	0	526
Hernando Magallanes	0	0	0	0	4	0	0	0	0	0	0	0	4
Heron	24	3	0	0	0	0	0	54	4	0	0	0	85
Herostratus	5337	79	0	0	18	5	0	70	6	0	0	0	5515
Hersfold	3487	71	26	0	1022	22	368	1630	237	181	0	75	7119
Hesperian	2304	203	0	0	98	19	4	364	55	2	0	2	3051
Hiberniantears	997	8	0	0	70	4	22	1021	24	8	0	3	2157
Hiding	1869	138	0	0	35	25	1	52	14	0	0	4	2138
Hit bull, win steak	217	10	0	0	2	0	0	33	0	1	0	0	263
Hmhur	0	0	0	0	1	0	0	0	0	0	0	0	1
Hmwith	5442	52	3	0	43	2	1	69	4	3	0	1	5620
Hoary	469	24	0	0	91	6	9	277	10	2	0	0	888
Horologium	616	5	2	0	134	5	39	98	2	8	0	1	910
HorsePunchKid	189	0	0	0	0	0	0	0	0	0	0	0	189
HowDumbAreYou	0	0	0	0	1	0	0	0	0	0	0	0	1
Howcheng	19100	269	6	5	69	102	2	78	11	0	0	1	19643
Hu12	1477	57	0	0	371	14	3	1087	37	1	0	2	3049
Humblefool	597	11	0	0	3	2	0	4	2	0	0	0	619
Humus sapiens	73	2	0	0	64	4	0	124	12	0	0	0	279
Huntster	692	56	9	0	48	5	3	37	0	3	0	0	853
Hurricanehink	294	12	0	0	2	0	0	9	0	0	0	1	318
Husnock	59	1	0	0	22	8	0	27	9	0	0	0	126
Husond	1249	11	0	0	423	39	22	1155	40	0	0	1	2940
Hut 8.5	6435	76	0	0	631	18	37	1292	18	11	0	20	8538
Hyacinth	1473	15	0	0	1	1	0	6	1	0	0	0	1497
IMatthew	0	0	0	0	1	0	0	0	0	0	0	0	1
Ian Dalziel	0	0	0	0	1	0	0	0	0	0	0	0	1
Ian13	1951	52	0	0	30	8	2	72	21	0	0	0	2136
IanManka	1216	236	0	0	73	11	7	225	26	2	0	0	1796
Ianblair23	133	41	0	0	1	3	0	0	0	0	0	0	178
Icairns	341	7	0	0	4	4	0	4804	70	3	0	0	5233
Ice Cold Beer	1457	11	0	0	10	3	2	321	11	6	0	0	1821
IceKarma	1745	8	0	0	2	2	0	0	1	0	0	0	1758
Icestorm815	1641	30	3	0	110	7	77	471	12	24	0	7	2382
Idont Havaname	159	5	0	0	3	2	0	48	0	0	0	0	217
Ihcoyc	365	7	0	0	41	0	1	2	0	1	0	0	417
Ike9898	304	3	0	0	5	1	1	30	3	0	0	0	347
Ikiroid	62	5	0	0	6	0	0	20	1	0	0	0	94
